invoice_date,year,month,day,week_of_year,weekday
2022-08-05,2022,8,5,31,Friday
2021-12-12,2021,12,12,49,Sunday
2021-11-09,2021,11,9,45,Tuesday
2021-05-16,2021,5,16,19,Sunday
2021-10-24,2021,10,24,42,Sunday
2022-05-24,2022,5,24,21,Tuesday
2022-03-13,2022,3,13,10,Sunday
2021-01-13,2021,1,13,2,Wednesday
2021-11-04,2021,11,4,44,Thursday
2021-08-22,2021,8,22,33,Sunday
2022-12-25,2022,12,25,51,Sunday
2022-10-28,2022,10,28,43,Friday
2022-07-31,2022,7,31,30,Sunday
2022-11-17,2022,11,17,46,Thursday
2022-06-03,2022,6,3,22,Friday
2021-11-07,2021,11,7,44,Sunday
2021-01-16,2021,1,16,2,Saturday
2022-01-05,2022,1,5,1,Wednesday
2021-07-26,2021,7,26,30,Monday
2023-03-07,2023,3,7,10,Tuesday
2023-02-15,2023,2,15,7,Wednesday
2021-05-01,2021,5,1,17,Saturday
2022-06-18,2022,6,18,24,Saturday
2021-10-26,2021,10,26,43,Tuesday
2022-12-16,2022,12,16,50,Friday
2022-04-20,2022,4,20,16,Wednesday
2022-10-10,2022,10,10,41,Monday
2022-08-23,2022,8,23,34,Tuesday
2021-04-29,2021,4,29,17,Thursday
2022-07-04,2022,7,4,27,Monday
2021-11-21,2021,11,21,46,Sunday
2022-02-23,2022,2,23,8,Wednesday
2021-07-11,2021,7,11,27,Sunday
2022-08-30,2022,8,30,35,Tuesday
2023-01-04,2023,1,4,1,Wednesday
2022-06-21,2022,6,21,25,Tuesday
2022-07-08,2022,7,8,27,Friday
2022-02-27,2022,2,27,8,Sunday
2022-12-19,2022,12,19,51,Monday
2021-09-10,2021,9,10,36,Friday
2022-02-14,2022,2,14,7,Monday
2022-04-28,2022,4,28,17,Thursday
2022-06-20,2022,6,20,25,Monday
2022-04-21,2022,4,21,16,Thursday
2022-12-09,2022,12,9,49,Friday
2023-01-12,2023,1,12,2,Thursday
2022-11-07,2022,11,7,45,Monday
2022-02-07,2022,2,7,6,Monday
2021-06-13,2021,6,13,23,Sunday
2021-08-23,2021,8,23,34,Monday
2023-02-24,2023,2,24,8,Friday
2022-02-22,2022,2,22,8,Tuesday
2021-03-12,2021,3,12,10,Friday
2022-01-02,2022,1,2,52,Sunday
2021-11-26,2021,11,26,47,Friday
2021-04-21,2021,4,21,16,Wednesday
2021-06-23,2021,6,23,25,Wednesday
2021-12-14,2021,12,14,50,Tuesday
2022-06-09,2022,6,9,23,Thursday
2021-02-05,2021,2,5,5,Friday
2022-03-06,2022,3,6,9,Sunday
2022-05-09,2022,5,9,19,Monday
2022-10-17,2022,10,17,42,Monday
2022-01-22,2022,1,22,3,Saturday
2021-03-14,2021,3,14,10,Sunday
2022-04-27,2022,4,27,17,Wednesday
2021-11-19,2021,11,19,46,Friday
2022-09-10,2022,9,10,36,Saturday
2021-09-04,2021,9,4,35,Saturday
2022-08-21,2022,8,21,33,Sunday
2021-10-02,2021,10,2,39,Saturday
2023-01-07,2023,1,7,1,Saturday
2021-06-08,2021,6,8,23,Tuesday
2021-04-17,2021,4,17,15,Saturday
2022-07-20,2022,7,20,29,Wednesday
2021-07-14,2021,7,14,28,Wednesday
2022-11-01,2022,11,1,44,Tuesday
2023-01-06,2023,1,6,1,Friday
2021-03-25,2021,3,25,12,Thursday
2022-09-08,2022,9,8,36,Thursday
2022-02-18,2022,2,18,7,Friday
2021-04-22,2021,4,22,16,Thursday
2022-10-15,2022,10,15,41,Saturday
2022-04-07,2022,4,7,14,Thursday
2022-06-07,2022,6,7,23,Tuesday
2023-01-22,2023,1,22,3,Sunday
2022-08-22,2022,8,22,34,Monday
2021-10-03,2021,10,3,39,Sunday
2021-07-29,2021,7,29,30,Thursday
2021-06-03,2021,6,3,22,Thursday
2021-12-17,2021,12,17,50,Friday
2022-12-31,2022,12,31,52,Saturday
2022-08-09,2022,8,9,32,Tuesday
2021-05-04,2021,5,4,18,Tuesday
2022-05-25,2022,5,25,21,Wednesday
2022-12-23,2022,12,23,51,Friday
2023-01-24,2023,1,24,4,Tuesday
2021-09-14,2021,9,14,37,Tuesday
2022-02-04,2022,2,4,5,Friday
2022-01-06,2022,1,6,1,Thursday
2022-02-01,2022,2,1,5,Tuesday
2022-10-26,2022,10,26,43,Wednesday
2022-09-21,2022,9,21,38,Wednesday
2021-08-21,2021,8,21,33,Saturday
2021-10-08,2021,10,8,40,Friday
2021-11-22,2021,11,22,47,Monday
2022-03-19,2022,3,19,11,Saturday
2022-10-19,2022,10,19,42,Wednesday
2022-01-12,2022,1,12,2,Wednesday
2021-06-07,2021,6,7,23,Monday
2023-01-15,2023,1,15,2,Sunday
2021-11-11,2021,11,11,45,Thursday
2021-05-30,2021,5,30,21,Sunday
2021-12-23,2021,12,23,51,Thursday
2022-04-30,2022,4,30,17,Saturday
2022-02-21,2022,2,21,8,Monday
2021-08-26,2021,8,26,34,Thursday
2021-12-15,2021,12,15,50,Wednesday
2021-02-20,2021,2,20,7,Saturday
2022-08-01,2022,8,1,31,Monday
2021-09-09,2021,9,9,36,Thursday
2021-10-25,2021,10,25,43,Monday
2021-06-20,2021,6,20,24,Sunday
2021-04-07,2021,4,7,14,Wednesday
2021-12-05,2021,12,5,48,Sunday
2021-05-25,2021,5,25,21,Tuesday
2022-04-12,2022,4,12,15,Tuesday
2021-12-16,2021,12,16,50,Thursday
2021-02-21,2021,2,21,7,Sunday
2022-12-18,2022,12,18,50,Sunday
2022-09-19,2022,9,19,38,Monday
2023-02-01,2023,2,1,5,Wednesday
2022-10-05,2022,10,5,40,Wednesday
2021-11-28,2021,11,28,47,Sunday
2021-08-03,2021,8,3,31,Tuesday
2022-10-12,2022,10,12,41,Wednesday
2022-09-28,2022,9,28,39,Wednesday
2021-07-12,2021,7,12,28,Monday
2021-07-03,2021,7,3,26,Saturday
2022-03-26,2022,3,26,12,Saturday
2022-05-17,2022,5,17,20,Tuesday
2022-04-11,2022,4,11,15,Monday
2021-10-22,2021,10,22,42,Friday
2021-12-20,2021,12,20,51,Monday
2022-03-17,2022,3,17,11,Thursday
2022-06-23,2022,6,23,25,Thursday
2021-06-19,2021,6,19,24,Saturday
2021-11-20,2021,11,20,46,Saturday
2021-07-31,2021,7,31,30,Saturday
2022-02-20,2022,2,20,7,Sunday
2023-02-09,2023,2,9,6,Thursday
2021-03-24,2021,3,24,12,Wednesday
2022-08-25,2022,8,25,34,Thursday
2021-10-21,2021,10,21,42,Thursday
2022-05-28,2022,5,28,21,Saturday
2022-03-05,2022,3,5,9,Saturday
2021-10-05,2021,10,5,40,Tuesday
2021-04-16,2021,4,16,15,Friday
2023-02-26,2023,2,26,8,Sunday
2021-03-20,2021,3,20,11,Saturday
2022-05-15,2022,5,15,19,Sunday
2023-01-31,2023,1,31,5,Tuesday
2022-08-03,2022,8,3,31,Wednesday
2021-03-28,2021,3,28,12,Sunday
2022-11-21,2022,11,21,47,Monday
2021-02-12,2021,2,12,6,Friday
2021-04-03,2021,4,3,13,Saturday
2022-07-03,2022,7,3,26,Sunday
2021-02-14,2021,2,14,6,Sunday
2022-07-15,2022,7,15,28,Friday
2022-05-19,2022,5,19,20,Thursday
2023-02-13,2023,2,13,7,Monday
2022-11-27,2022,11,27,47,Sunday
2021-03-02,2021,3,2,9,Tuesday
2021-10-16,2021,10,16,41,Saturday
2023-01-11,2023,1,11,2,Wednesday
2022-06-08,2022,6,8,23,Wednesday
2021-05-24,2021,5,24,21,Monday
2021-01-18,2021,1,18,3,Monday
2021-07-22,2021,7,22,29,Thursday
2022-09-25,2022,9,25,38,Sunday
2022-01-16,2022,1,16,2,Sunday
2022-11-13,2022,11,13,45,Sunday
2022-07-23,2022,7,23,29,Saturday
2021-06-24,2021,6,24,25,Thursday
2021-01-30,2021,1,30,4,Saturday
2022-04-17,2022,4,17,15,Sunday
2023-02-23,2023,2,23,8,Thursday
2021-07-05,2021,7,5,27,Monday
2021-08-31,2021,8,31,35,Tuesday
2022-09-09,2022,9,9,36,Friday
2022-06-30,2022,6,30,26,Thursday
2021-07-24,2021,7,24,29,Saturday
2022-04-15,2022,4,15,15,Friday
2021-09-25,2021,9,25,38,Saturday
2021-08-24,2021,8,24,34,Tuesday
2021-01-26,2021,1,26,4,Tuesday
2022-02-05,2022,2,5,5,Saturday
2022-07-17,2022,7,17,28,Sunday
2021-01-03,2021,1,3,53,Sunday
2022-09-22,2022,9,22,38,Thursday
2021-06-27,2021,6,27,25,Sunday
2023-02-03,2023,2,3,5,Friday
2022-12-08,2022,12,8,49,Thursday
2022-08-11,2022,8,11,32,Thursday
2021-09-13,2021,9,13,37,Monday
2022-05-27,2022,5,27,21,Friday
2022-12-07,2022,12,7,49,Wednesday
2022-04-05,2022,4,5,14,Tuesday
2022-01-10,2022,1,10,2,Monday
2022-01-30,2022,1,30,4,Sunday
2022-12-21,2022,12,21,51,Wednesday
2021-02-24,2021,2,24,8,Wednesday
2022-07-19,2022,7,19,29,Tuesday
2022-11-05,2022,11,5,44,Saturday
2021-07-23,2021,7,23,29,Friday
2022-10-27,2022,10,27,43,Thursday
2021-03-13,2021,3,13,10,Saturday
2022-08-04,2022,8,4,31,Thursday
2021-04-01,2021,4,1,13,Thursday
2021-08-08,2021,8,8,31,Sunday
2021-06-28,2021,6,28,26,Monday
2021-01-25,2021,1,25,4,Monday
2022-08-12,2022,8,12,32,Friday
2022-09-18,2022,9,18,37,Sunday
2021-08-30,2021,8,30,35,Monday
2022-06-19,2022,6,19,24,Sunday
2022-12-15,2022,12,15,50,Thursday
2021-12-29,2021,12,29,52,Wednesday
2021-06-16,2021,6,16,24,Wednesday
2021-02-07,2021,2,7,5,Sunday
2023-01-17,2023,1,17,3,Tuesday
2022-01-20,2022,1,20,3,Thursday
2021-09-30,2021,9,30,39,Thursday
2022-04-06,2022,4,6,14,Wednesday
2022-11-14,2022,11,14,46,Monday
2021-03-22,2021,3,22,12,Monday
2022-12-22,2022,12,22,51,Thursday
2021-07-07,2021,7,7,27,Wednesday
2021-09-18,2021,9,18,37,Saturday
2021-03-26,2021,3,26,12,Friday
2022-07-27,2022,7,27,30,Wednesday
2022-06-26,2022,6,26,25,Sunday
2022-07-25,2022,7,25,30,Monday
2021-09-19,2021,9,19,37,Sunday
2022-03-29,2022,3,29,13,Tuesday
2021-07-09,2021,7,9,27,Friday
2022-01-25,2022,1,25,4,Tuesday
2022-09-04,2022,9,4,35,Sunday
2022-08-14,2022,8,14,32,Sunday
2022-02-03,2022,2,3,5,Thursday
2022-06-14,2022,6,14,24,Tuesday
2021-08-13,2021,8,13,32,Friday
2022-01-11,2022,1,11,2,Tuesday
2021-12-22,2021,12,22,51,Wednesday
2021-02-04,2021,2,4,5,Thursday
2023-01-02,2023,1,2,1,Monday
2022-11-23,2022,11,23,47,Wednesday
2023-01-10,2023,1,10,2,Tuesday
2022-08-06,2022,8,6,31,Saturday
2023-02-19,2023,2,19,7,Sunday
2021-06-29,2021,6,29,26,Tuesday
2021-07-01,2021,7,1,26,Thursday
2021-10-10,2021,10,10,40,Sunday
2021-06-30,2021,6,30,26,Wednesday
2022-03-24,2022,3,24,12,Thursday
2022-09-17,2022,9,17,37,Saturday
2021-02-18,2021,2,18,7,Thursday
2021-03-21,2021,3,21,11,Sunday
2022-09-02,2022,9,2,35,Friday
2023-01-26,2023,1,26,4,Thursday
2022-07-01,2022,7,1,26,Friday
2023-01-25,2023,1,25,4,Wednesday
2022-09-23,2022,9,23,38,Friday
2021-09-08,2021,9,8,36,Wednesday
2022-10-31,2022,10,31,44,Monday
2021-10-18,2021,10,18,42,Monday
2021-05-31,2021,5,31,22,Monday
2021-08-18,2021,8,18,33,Wednesday
2021-09-16,2021,9,16,37,Thursday
2022-11-15,2022,11,15,46,Tuesday
2021-08-07,2021,8,7,31,Saturday
2022-07-12,2022,7,12,28,Tuesday
2022-09-14,2022,9,14,37,Wednesday
2021-06-25,2021,6,25,25,Friday
2021-04-08,2021,4,8,14,Thursday
2022-02-13,2022,2,13,6,Sunday
2022-06-15,2022,6,15,24,Wednesday
2022-12-05,2022,12,5,49,Monday
2021-11-10,2021,11,10,45,Wednesday
2022-11-25,2022,11,25,47,Friday
2022-11-09,2022,11,9,45,Wednesday
2022-01-03,2022,1,3,1,Monday
2022-02-19,2022,2,19,7,Saturday
2021-11-08,2021,11,8,45,Monday
2022-05-01,2022,5,1,17,Sunday
2021-04-14,2021,4,14,15,Wednesday
2022-06-10,2022,6,10,23,Friday
2022-05-12,2022,5,12,19,Thursday
2022-12-27,2022,12,27,52,Tuesday
2021-08-16,2021,8,16,33,Monday
2021-03-05,2021,3,5,9,Friday
2023-02-17,2023,2,17,7,Friday
2022-08-08,2022,8,8,32,Monday
2023-03-08,2023,3,8,10,Wednesday
2021-09-12,2021,9,12,36,Sunday
2022-03-23,2022,3,23,12,Wednesday
2021-12-11,2021,12,11,49,Saturday
2022-12-29,2022,12,29,52,Thursday
2021-02-10,2021,2,10,6,Wednesday
2021-05-10,2021,5,10,19,Monday
2021-03-29,2021,3,29,13,Monday
2022-10-04,2022,10,4,40,Tuesday
2022-11-08,2022,11,8,45,Tuesday
2021-05-17,2021,5,17,20,Monday
2022-06-16,2022,6,16,24,Thursday
2022-09-24,2022,9,24,38,Saturday
2022-04-04,2022,4,4,14,Monday
2022-10-18,2022,10,18,42,Tuesday
2021-07-17,2021,7,17,28,Saturday
2022-03-08,2022,3,8,10,Tuesday
2021-09-17,2021,9,17,37,Friday
2021-03-03,2021,3,3,9,Wednesday
2021-12-26,2021,12,26,51,Sunday
2021-07-04,2021,7,4,26,Sunday
2021-04-05,2021,4,5,14,Monday
2021-03-27,2021,3,27,12,Saturday
2022-12-06,2022,12,6,49,Tuesday
2021-08-02,2021,8,2,31,Monday
2022-05-06,2022,5,6,18,Friday
2022-12-01,2022,12,1,48,Thursday
2021-12-08,2021,12,8,49,Wednesday
2021-02-23,2021,2,23,8,Tuesday
2022-01-07,2022,1,7,1,Friday
2022-05-20,2022,5,20,20,Friday
2021-10-15,2021,10,15,41,Friday
2023-02-02,2023,2,2,5,Thursday
2023-01-09,2023,1,9,2,Monday
2022-06-24,2022,6,24,25,Friday
2022-07-07,2022,7,7,27,Thursday
2021-02-19,2021,2,19,7,Friday
2022-11-12,2022,11,12,45,Saturday
2021-04-13,2021,4,13,15,Tuesday
2021-05-03,2021,5,3,18,Monday
2022-04-24,2022,4,24,16,Sunday
2022-12-17,2022,12,17,50,Saturday
2022-11-19,2022,11,19,46,Saturday
2022-03-16,2022,3,16,11,Wednesday
2022-01-01,2022,1,1,52,Saturday
2022-03-09,2022,3,9,10,Wednesday
2021-11-14,2021,11,14,45,Sunday
2022-01-23,2022,1,23,3,Sunday
2022-04-02,2022,4,2,13,Saturday
2022-10-16,2022,10,16,41,Sunday
2023-01-18,2023,1,18,3,Wednesday
2022-09-27,2022,9,27,39,Tuesday
2022-01-31,2022,1,31,5,Monday
2022-12-10,2022,12,10,49,Saturday
2022-04-08,2022,4,8,14,Friday
2022-06-04,2022,6,4,22,Saturday
2021-07-25,2021,7,25,29,Sunday
2022-07-28,2022,7,28,30,Thursday
2022-09-20,2022,9,20,38,Tuesday
2022-06-13,2022,6,13,24,Monday
2022-02-02,2022,2,2,5,Wednesday
2022-11-10,2022,11,10,45,Thursday
2023-01-01,2023,1,1,52,Sunday
2021-11-06,2021,11,6,44,Saturday
2021-04-09,2021,4,9,14,Friday
2022-08-15,2022,8,15,33,Monday
2022-01-24,2022,1,24,4,Monday
2021-10-12,2021,10,12,41,Tuesday
2023-03-05,2023,3,5,9,Sunday
2021-05-09,2021,5,9,18,Sunday
2021-09-11,2021,9,11,36,Saturday
2021-10-01,2021,10,1,39,Friday
2021-08-01,2021,8,1,30,Sunday
2021-05-21,2021,5,21,20,Friday
2022-07-11,2022,7,11,28,Monday
2022-03-25,2022,3,25,12,Friday
2021-10-19,2021,10,19,42,Tuesday
2022-03-15,2022,3,15,11,Tuesday
2022-11-24,2022,11,24,47,Thursday
2022-07-21,2022,7,21,29,Thursday
2022-12-26,2022,12,26,52,Monday
2023-01-21,2023,1,21,3,Saturday
2022-11-11,2022,11,11,45,Friday
2022-06-25,2022,6,25,25,Saturday
2022-06-22,2022,6,22,25,Wednesday
2021-09-06,2021,9,6,36,Monday
2022-03-12,2022,3,12,10,Saturday
2021-01-04,2021,1,4,1,Monday
2023-03-02,2023,3,2,9,Thursday
2021-01-28,2021,1,28,4,Thursday
2021-07-16,2021,7,16,28,Friday
2021-11-03,2021,11,3,44,Wednesday
2021-11-16,2021,11,16,46,Tuesday
