invoice_date,year,month,day,week_of_year,weekday
2022-08-26,2022,8,26,34,Friday
2021-08-28,2021,8,28,34,Saturday
2021-03-01,2021,3,1,9,Monday
2021-05-22,2021,5,22,20,Saturday
2021-03-09,2021,3,9,10,Tuesday
2022-01-13,2022,1,13,2,Thursday
2021-10-20,2021,10,20,42,Wednesday
2021-01-31,2021,1,31,4,Sunday
2021-07-08,2021,7,8,27,Thursday
2021-10-07,2021,10,7,40,Thursday
2021-09-01,2021,9,1,35,Wednesday
2022-10-25,2022,10,25,43,Tuesday
2022-06-17,2022,6,17,24,Friday
2022-04-29,2022,4,29,17,Friday
2022-05-29,2022,5,29,21,Sunday
2022-11-16,2022,11,16,46,Wednesday
2022-08-17,2022,8,17,33,Wednesday
2023-02-10,2023,2,10,6,Friday
2021-01-20,2021,1,20,3,Wednesday
2023-01-30,2023,1,30,5,Monday
2021-02-25,2021,2,25,8,Thursday
2022-07-16,2022,7,16,28,Saturday
2022-01-18,2022,1,18,3,Tuesday
2022-08-07,2022,8,7,31,Sunday
2021-07-15,2021,7,15,28,Thursday
2021-09-22,2021,9,22,38,Wednesday
2022-08-28,2022,8,28,34,Sunday
2021-08-11,2021,8,11,32,Wednesday
2022-10-02,2022,10,2,39,Sunday
2022-12-30,2022,12,30,52,Friday
2022-02-28,2022,2,28,9,Monday
2022-11-29,2022,11,29,48,Tuesday
2022-08-27,2022,8,27,34,Saturday
2021-12-27,2021,12,27,52,Monday
2022-02-10,2022,2,10,6,Thursday
2021-11-25,2021,11,25,47,Thursday
2021-03-15,2021,3,15,11,Monday
2022-12-03,2022,12,3,48,Saturday
2022-08-19,2022,8,19,33,Friday
2021-06-14,2021,6,14,24,Monday
2021-01-08,2021,1,8,1,Friday
2021-05-12,2021,5,12,19,Wednesday
2022-11-02,2022,11,2,44,Wednesday
2022-07-14,2022,7,14,28,Thursday
2021-07-28,2021,7,28,30,Wednesday
2021-02-03,2021,2,3,5,Wednesday
2022-04-01,2022,4,1,13,Friday
2023-02-11,2023,2,11,6,Saturday
2023-02-06,2023,2,6,6,Monday
2021-10-11,2021,10,11,41,Monday
2021-03-06,2021,3,6,9,Saturday
2021-02-09,2021,2,9,6,Tuesday
2021-09-27,2021,9,27,39,Monday
2021-07-30,2021,7,30,30,Friday
2021-04-18,2021,4,18,15,Sunday
2021-02-08,2021,2,8,6,Monday
2022-08-18,2022,8,18,33,Thursday
2021-07-27,2021,7,27,30,Tuesday
2021-01-12,2021,1,12,2,Tuesday
2021-01-07,2021,1,7,1,Thursday
2021-09-20,2021,9,20,38,Monday
2023-01-23,2023,1,23,4,Monday
2021-06-26,2021,6,26,25,Saturday
2022-12-04,2022,12,4,48,Sunday
2021-09-24,2021,9,24,38,Friday
2022-09-13,2022,9,13,37,Tuesday
2021-03-04,2021,3,4,9,Thursday
2021-12-02,2021,12,2,48,Thursday
2022-10-30,2022,10,30,43,Sunday
2023-01-29,2023,1,29,4,Sunday
2022-04-26,2022,4,26,17,Tuesday
2022-12-20,2022,12,20,51,Tuesday
2023-02-08,2023,2,8,6,Wednesday
2022-09-15,2022,9,15,37,Thursday
2022-09-16,2022,9,16,37,Friday
2021-04-28,2021,4,28,17,Wednesday
2021-04-23,2021,4,23,16,Friday
2022-04-10,2022,4,10,14,Sunday
2022-12-02,2022,12,2,48,Friday
2022-06-11,2022,6,11,23,Saturday
2021-07-13,2021,7,13,28,Tuesday
2022-07-05,2022,7,5,27,Tuesday
2021-10-13,2021,10,13,41,Wednesday
2021-12-03,2021,12,3,48,Friday
2022-03-01,2022,3,1,9,Tuesday
2023-02-28,2023,2,28,9,Tuesday
2021-06-05,2021,6,5,22,Saturday
2021-12-13,2021,12,13,50,Monday
2022-03-14,2022,3,14,11,Monday
2022-09-05,2022,9,5,36,Monday
2021-09-26,2021,9,26,38,Sunday
2021-12-04,2021,12,4,48,Saturday
2021-08-25,2021,8,25,34,Wednesday
2021-06-12,2021,6,12,23,Saturday
2021-01-10,2021,1,10,1,Sunday
2022-03-22,2022,3,22,12,Tuesday
2022-05-13,2022,5,13,19,Friday
2021-10-29,2021,10,29,43,Friday
2021-07-06,2021,7,6,27,Tuesday
2021-10-27,2021,10,27,43,Wednesday
2021-03-17,2021,3,17,11,Wednesday
2021-03-31,2021,3,31,13,Wednesday
2022-03-30,2022,3,30,13,Wednesday
2022-08-10,2022,8,10,32,Wednesday
2022-10-07,2022,10,7,40,Friday
2021-09-28,2021,9,28,39,Tuesday
2022-03-31,2022,3,31,13,Thursday
2021-01-24,2021,1,24,3,Sunday
2021-02-02,2021,2,2,5,Tuesday
2022-05-16,2022,5,16,20,Monday
2022-05-03,2022,5,3,18,Tuesday
2021-08-27,2021,8,27,34,Friday
2022-01-17,2022,1,17,3,Monday
2021-05-05,2021,5,5,18,Wednesday
2022-01-04,2022,1,4,1,Tuesday
2021-04-20,2021,4,20,16,Tuesday
2022-02-25,2022,2,25,8,Friday
2021-05-06,2021,5,6,18,Thursday
2021-11-13,2021,11,13,45,Saturday
2023-02-04,2023,2,4,5,Saturday
2022-03-27,2022,3,27,12,Sunday
2022-05-30,2022,5,30,22,Monday
2022-11-06,2022,11,6,44,Sunday
2022-10-21,2022,10,21,42,Friday
2021-11-23,2021,11,23,47,Tuesday
2022-01-15,2022,1,15,2,Saturday
2022-06-06,2022,6,6,23,Monday
2021-09-02,2021,9,2,35,Thursday
2022-07-10,2022,7,10,27,Sunday
2022-04-14,2022,4,14,15,Thursday
2022-04-22,2022,4,22,16,Friday
2022-10-11,2022,10,11,41,Tuesday
2022-05-10,2022,5,10,19,Tuesday
2021-08-04,2021,8,4,31,Wednesday
2022-03-11,2022,3,11,10,Friday
2022-03-03,2022,3,3,9,Thursday
2022-05-31,2022,5,31,22,Tuesday
2021-01-23,2021,1,23,3,Saturday
2022-02-17,2022,2,17,7,Thursday
2021-11-29,2021,11,29,48,Monday
2022-10-03,2022,10,3,40,Monday
2023-02-25,2023,2,25,8,Saturday
2021-11-01,2021,11,1,44,Monday
2023-01-16,2023,1,16,3,Monday
2022-11-26,2022,11,26,47,Saturday
2021-05-26,2021,5,26,21,Wednesday
2021-03-16,2021,3,16,11,Tuesday
2021-04-12,2021,4,12,15,Monday
2022-05-04,2022,5,4,18,Wednesday
2022-04-25,2022,4,25,17,Monday
2022-10-08,2022,10,8,40,Saturday
2022-10-13,2022,10,13,41,Thursday
2022-12-14,2022,12,14,50,Wednesday
2021-02-17,2021,2,17,7,Wednesday
2021-06-15,2021,6,15,24,Tuesday
2023-02-21,2023,2,21,8,Tuesday
2022-09-03,2022,9,3,35,Saturday
2022-02-12,2022,2,12,6,Saturday
2022-03-07,2022,3,7,10,Monday
2021-10-04,2021,10,4,40,Monday
2022-10-22,2022,10,22,42,Saturday
2021-02-27,2021,2,27,8,Saturday
2021-02-28,2021,2,28,8,Sunday
2023-01-27,2023,1,27,4,Friday
2021-01-21,2021,1,21,3,Thursday
2022-05-22,2022,5,22,20,Sunday
2022-07-30,2022,7,30,30,Saturday
2021-04-10,2021,4,10,14,Saturday
2021-05-19,2021,5,19,20,Wednesday
2021-06-17,2021,6,17,24,Thursday
2021-03-19,2021,3,19,11,Friday
2022-12-12,2022,12,12,50,Monday
2022-05-14,2022,5,14,19,Saturday
2021-08-17,2021,8,17,33,Tuesday
2021-08-20,2021,8,20,33,Friday
2022-01-09,2022,1,9,1,Sunday
2022-05-18,2022,5,18,20,Wednesday
2023-03-04,2023,3,4,9,Saturday
2022-01-27,2022,1,27,4,Thursday
2021-08-06,2021,8,6,31,Friday
2021-11-24,2021,11,24,47,Wednesday
2021-07-20,2021,7,20,29,Tuesday
2021-03-18,2021,3,18,11,Thursday
2021-04-26,2021,4,26,17,Monday
2021-10-14,2021,10,14,41,Thursday
2022-04-19,2022,4,19,16,Tuesday
2022-01-19,2022,1,19,3,Wednesday
2022-03-02,2022,3,2,9,Wednesday
2021-04-25,2021,4,25,16,Sunday
2022-02-24,2022,2,24,8,Thursday
2021-12-25,2021,12,25,51,Saturday
2021-01-19,2021,1,19,3,Tuesday
2021-11-12,2021,11,12,45,Friday
2021-04-24,2021,4,24,16,Saturday
2022-11-03,2022,11,3,44,Thursday
2022-07-18,2022,7,18,29,Monday
2021-12-01,2021,12,1,48,Wednesday
2023-01-19,2023,1,19,3,Thursday
2021-12-19,2021,12,19,50,Sunday
2022-11-20,2022,11,20,46,Sunday
2021-11-17,2021,11,17,46,Wednesday
2022-12-11,2022,12,11,49,Sunday
2021-04-15,2021,4,15,15,Thursday
2021-01-17,2021,1,17,2,Sunday
2022-03-20,2022,3,20,11,Sunday
2021-02-26,2021,2,26,8,Friday
2022-09-12,2022,9,12,37,Monday
2021-05-15,2021,5,15,19,Saturday
2021-12-30,2021,12,30,52,Thursday
2022-09-01,2022,9,1,35,Thursday
2021-04-06,2021,4,6,14,Tuesday
2023-02-12,2023,2,12,6,Sunday
2022-12-28,2022,12,28,52,Wednesday
2021-06-09,2021,6,9,23,Wednesday
2022-02-06,2022,2,6,5,Sunday
2021-04-30,2021,4,30,17,Friday
2021-11-15,2021,11,15,46,Monday
2021-02-15,2021,2,15,7,Monday
2022-04-03,2022,4,3,13,Sunday
2022-12-24,2022,12,24,51,Saturday
2021-05-13,2021,5,13,19,Thursday
2021-12-09,2021,12,9,49,Thursday
2022-02-26,2022,2,26,8,Saturday
2021-06-06,2021,6,6,22,Sunday
2021-05-08,2021,5,8,18,Saturday
2022-06-28,2022,6,28,26,Tuesday
2022-07-24,2022,7,24,29,Sunday
2023-01-20,2023,1,20,3,Friday
2021-04-27,2021,4,27,17,Tuesday
2022-10-01,2022,10,1,39,Saturday
2022-03-10,2022,3,10,10,Thursday
2021-11-27,2021,11,27,47,Saturday
2021-07-21,2021,7,21,29,Wednesday
2021-05-28,2021,5,28,21,Friday
2022-08-20,2022,8,20,33,Saturday
2021-04-04,2021,4,4,13,Sunday
2021-08-05,2021,8,5,31,Thursday
2021-08-19,2021,8,19,33,Thursday
2021-05-29,2021,5,29,21,Saturday
2021-12-31,2021,12,31,52,Friday
2021-02-11,2021,2,11,6,Thursday
2021-01-02,2021,1,2,53,Saturday
2021-05-02,2021,5,2,17,Sunday
2023-01-08,2023,1,8,1,Sunday
2021-01-27,2021,1,27,4,Wednesday
2021-09-23,2021,9,23,38,Thursday
2022-08-16,2022,8,16,33,Tuesday
2023-01-28,2023,1,28,4,Saturday
2021-06-02,2021,6,2,22,Wednesday
2022-03-04,2022,3,4,9,Friday
2023-01-14,2023,1,14,2,Saturday
2023-02-22,2023,2,22,8,Wednesday
2021-02-13,2021,2,13,6,Saturday
2022-10-29,2022,10,29,43,Saturday
2021-07-19,2021,7,19,29,Monday
2021-10-23,2021,10,23,42,Saturday
2023-02-18,2023,2,18,7,Saturday
2021-12-06,2021,12,6,49,Monday
2021-12-10,2021,12,10,49,Friday
2021-10-06,2021,10,6,40,Wednesday
2022-08-13,2022,8,13,32,Saturday
2023-02-20,2023,2,20,8,Monday
2022-02-11,2022,2,11,6,Friday
2022-11-22,2022,11,22,47,Tuesday
2021-02-22,2021,2,22,8,Monday
2022-02-15,2022,2,15,7,Tuesday
2022-11-18,2022,11,18,46,Friday
2022-10-14,2022,10,14,41,Friday
2022-05-07,2022,5,7,18,Saturday
2021-07-10,2021,7,10,27,Saturday
2023-03-03,2023,3,3,9,Friday
2022-01-21,2022,1,21,3,Friday
2022-01-14,2022,1,14,2,Friday
2023-01-13,2023,1,13,2,Friday
2023-01-05,2023,1,5,1,Thursday
2022-06-01,2022,6,1,22,Wednesday
2022-07-29,2022,7,29,30,Friday
2022-04-18,2022,4,18,16,Monday
2022-09-26,2022,9,26,39,Monday
2021-10-30,2021,10,30,43,Saturday
2023-02-16,2023,2,16,7,Thursday
2021-09-03,2021,9,3,35,Friday
2021-08-29,2021,8,29,34,Sunday
2022-09-06,2022,9,6,36,Tuesday
2021-06-04,2021,6,4,22,Friday
2022-02-08,2022,2,8,6,Tuesday
2021-06-10,2021,6,10,23,Thursday
2022-01-29,2022,1,29,4,Saturday
2021-06-18,2021,6,18,24,Friday
2022-06-02,2022,6,2,22,Thursday
2022-05-02,2022,5,2,18,Monday
2022-07-06,2022,7,6,27,Wednesday
2021-01-06,2021,1,6,1,Wednesday
2021-12-28,2021,12,28,52,Tuesday
2022-06-27,2022,6,27,26,Monday
2022-04-23,2022,4,23,16,Saturday
2022-07-09,2022,7,9,27,Saturday
2021-05-20,2021,5,20,20,Thursday
2021-05-27,2021,5,27,21,Thursday
2021-10-09,2021,10,9,40,Saturday
2021-12-21,2021,12,21,51,Tuesday
2021-05-07,2021,5,7,18,Friday
2021-01-15,2021,1,15,2,Friday
2021-12-18,2021,12,18,50,Saturday
2023-03-06,2023,3,6,10,Monday
2023-02-05,2023,2,5,5,Sunday
2021-09-07,2021,9,7,36,Tuesday
2021-09-15,2021,9,15,37,Wednesday
2021-07-18,2021,7,18,28,Sunday
2021-01-05,2021,1,5,1,Tuesday
2021-05-14,2021,5,14,19,Friday
2021-11-05,2021,11,5,44,Friday
2022-09-30,2022,9,30,39,Friday
2021-11-18,2021,11,18,46,Thursday
2022-10-24,2022,10,24,43,Monday
2022-08-02,2022,8,2,31,Tuesday
2021-03-10,2021,3,10,10,Wednesday
2021-03-30,2021,3,30,13,Tuesday
2022-10-20,2022,10,20,42,Thursday
2023-02-07,2023,2,7,6,Tuesday
2021-04-02,2021,4,2,13,Friday
2021-01-11,2021,1,11,2,Monday
2021-10-17,2021,10,17,41,Sunday
2022-05-23,2022,5,23,21,Monday
2021-11-30,2021,11,30,48,Tuesday
2022-11-04,2022,11,4,44,Friday
2022-07-13,2022,7,13,28,Wednesday
2021-08-10,2021,8,10,32,Tuesday
2022-01-28,2022,1,28,4,Friday
2021-09-21,2021,9,21,38,Tuesday
2021-04-11,2021,4,11,14,Sunday
2021-12-07,2021,12,7,49,Tuesday
2022-08-31,2022,8,31,35,Wednesday
2022-02-09,2022,2,9,6,Wednesday
2021-06-22,2021,6,22,25,Tuesday
2021-12-24,2021,12,24,51,Friday
2022-03-21,2022,3,21,12,Monday
2021-02-16,2021,2,16,7,Tuesday
2022-05-26,2022,5,26,21,Thursday
2022-10-09,2022,10,9,40,Sunday
2022-07-22,2022,7,22,29,Friday
2021-10-28,2021,10,28,43,Thursday
2022-05-08,2022,5,8,18,Sunday
2022-04-16,2022,4,16,15,Saturday
2021-09-05,2021,9,5,35,Sunday
2022-01-26,2022,1,26,4,Wednesday
2023-01-03,2023,1,3,1,Tuesday
2022-09-07,2022,9,7,36,Wednesday
2022-06-29,2022,6,29,26,Wednesday
2022-09-11,2022,9,11,36,Sunday
2023-02-27,2023,2,27,9,Monday
2021-06-01,2021,6,1,22,Tuesday
2021-04-19,2021,4,19,16,Monday
2022-05-11,2022,5,11,19,Wednesday
2022-04-13,2022,4,13,15,Wednesday
2021-03-08,2021,3,8,10,Monday
2021-10-31,2021,10,31,43,Sunday
2021-03-23,2021,3,23,12,Tuesday
2021-06-11,2021,6,11,23,Friday
2021-05-23,2021,5,23,20,Sunday
2021-08-15,2021,8,15,32,Sunday
2022-03-18,2022,3,18,11,Friday
2021-01-09,2021,1,9,1,Saturday
2022-11-28,2022,11,28,48,Monday
2023-03-01,2023,3,1,9,Wednesday
2022-11-30,2022,11,30,48,Wednesday
2022-05-05,2022,5,5,18,Thursday
2022-10-23,2022,10,23,42,Sunday
2021-08-09,2021,8,9,32,Monday
2023-02-14,2023,2,14,7,Tuesday
2022-08-24,2022,8,24,34,Wednesday
2021-03-11,2021,3,11,10,Thursday
2022-07-02,2022,7,2,26,Saturday
2021-09-29,2021,9,29,39,Wednesday
2022-10-06,2022,10,6,40,Thursday
2022-06-05,2022,6,5,22,Sunday
2022-02-16,2022,2,16,7,Wednesday
2022-07-26,2022,7,26,30,Tuesday
2022-08-29,2022,8,29,35,Monday
2022-03-28,2022,3,28,13,Monday
2022-05-21,2022,5,21,20,Saturday
2021-06-21,2021,6,21,25,Monday
2021-01-14,2021,1,14,2,Thursday
2022-09-29,2022,9,29,39,Thursday
2021-01-22,2021,1,22,3,Friday
2021-11-02,2021,11,2,44,Tuesday
2022-12-13,2022,12,13,50,Tuesday
2021-02-06,2021,2,6,5,Saturday
2021-08-14,2021,8,14,32,Saturday
2022-04-09,2022,4,9,14,Saturday
2022-06-12,2022,6,12,23,Sunday
2021-02-01,2021,2,1,5,Monday
2021-07-02,2021,7,2,26,Friday
2021-03-07,2021,3,7,9,Sunday
2021-05-18,2021,5,18,20,Tuesday
2021-01-29,2021,1,29,4,Friday
2021-01-01,2021,1,1,53,Friday
2021-08-12,2021,8,12,32,Thursday
2022-01-08,2022,1,8,1,Saturday
2021-05-11,2021,5,11,19,Tuesday
